theoretical_quantile,sample_quantile,reference_line
1.2457449533107448,0.013427998283361922,0.015740806731196315
1.24737160629375,0.0134288238600196,0.015761358587185362
1.2490015665358278,0.013436149109319583,0.015781952228553886
1.2506348518609296,0.013454256099391753,0.015802587880497605
1.2522714802378285,0.013458858227304882,0.01582326577004198
1.2539114697817186,0.013476345650723556,0.015843986126062415
1.2555548387558297,0.013529984283302564,0.01586474917930466
1.2572016055730735,0.013563074043997113,0.015885555162405616
1.258851788797707,0.013565162543524713,0.015906404309914357
1.2605054071470227,0.013591950526477842,0.015927296858313456
1.2621624794930555,0.013641246799471266,0.015948233046040584
1.2638230248643247,0.013650545759093396,0.015969213113510506
1.265487062447593,0.013685078097923027,0.015990237303137297
1.2671546115896533,0.013723858652573766,0.01601130585935693
1.2688256917991358,0.013780582227060315,0.0160324190286501
1.27050032274835,0.013815203933585984,0.016053577059565494
1.2721785242751487,0.013825781571860957,0.016074780202743357
1.2738603163848135,0.013843031054144464,0.016096028710939302
1.2755457192519772,0.013848208672380714,0.01611732283904859
1.2772347532225647,0.01385205808652197,0.016138662844130677
1.2789274388157708,0.013860558862754276,0.016160048985434168
1.2806237967260605,0.013932189440364194,0.016181481524422135
1.2823238478251988,0.013954844353013236,0.016202960724797717
1.2840276131643145,0.013956981202001903,0.016224486852530223
1.28573511397599,0.013965840769874095,0.016246060175881524
1.287446371676383,0.013976039169279086,0.01626768096543287
1.2891614078673819,0.013994173800582347,0.0162893494941121
1.2908802443387897,0.013995952577092763,0.016311066037221267
1.2926029030705397,0.014014079853043617,0.016332830872464607
1.2943294062349509,0.014022414618229742,0.01635464427997704
1.2960597761990096,0.0140473506226292,0.016376506542353002
1.2977940355266873,0.014050391475617633,0.01639841794467573
1.2995322069812971,0.014055343652675809,0.01642037877454702
1.301274313527879,0.01408021273342582,0.01644238932211739
1.3030203783356282,0.014154499007401858,0.01646444988011674
1.3047704247803558,0.014169827093925415,0.01648656074388544
1.306524476446988,0.014175051085212317,0.016508722211405924
1.308282557132105,0.014224282024813151,0.01653093458333475
1.310044690846514,0.014240448151931042,0.016553198163035115
1.3118109018178694,0.014263627494840506,0.016575513256609962
1.3135812144933277,0.014365136456145497,0.01659788017293552
1.3153556535422437,0.014378067598974555,0.016620299223695373
1.3171342438589124,0.014393594693768212,0.016642770723415093
1.3189170105653458,0.014460109451561806,0.016665294989497332
1.3207039790141042,0.014476906378642528,0.0166878723422576
1.3224951747911633,0.014504319532691108,0.016710503104960465
1.3242906237188277,0.014522723839118993,0.016733187603856396
1.3260903518586944,0.01455617455656313,0.016755926168219176
1.3278943855146554,0.014616634046411213,0.016778719130383854
1.329702751235959,0.014668518156870924,0.01680156682578542
1.3315154758203085,0.014704817181872968,0.01682446959299796
1.3333325863170193,0.014718442014112475,0.016847427773774532
1.3351541100302189,0.014726627985830652,0.016870441713087603
1.3369800745221052,0.014730270048029022,0.016893511759170216
1.3388105076162538,0.014734809082409008,0.016916638263557784
1.3406454374009795,0.014771653029180178,0.016939821581130547
1.342484892232752,0.014787811839624734,0.01696306207015673
1.3443289007396653,0.014795244230932637,0.016986360092336384
1.3461774918249707,0.014805140999653882,0.017009716012846017
1.3480306946706593,0.014835239115539344,0.017033130200383863
1.34988853874111,0.014836934359451182,0.017056603027215962
1.3517510537867903,0.014857341359058546,0.017080134869222934
1.3536182698480286,0.014858130346299058,0.017103726105947625
1.3554902172588412,0.014869676176824609,0.017127377120643463
1.3573669266508244,0.014902000269945967,0.017151088300323636
1.3592484289571152,0.014906770697416295,0.01717486003581113
1.3611347554164142,0.014909985266233373,0.017198692721789557
1.3630259375770803,0.014934695107658304,0.017222586756854893
1.364922007301292,0.014946747695301014,0.017246542543568045
1.3668229967692784,0.014973554401125104,0.017270560488508314
1.3687289384836285,0.015034011944858556,0.017294641002327842
1.3706398652736613,0.015110957639856109,0.017318784499806825
1.3725558102998883,0.015116614958874865,0.017342991399909878
1.3744768070585376,0.015135549425950216,0.017367262125843223
1.376402889386164,0.01515770539756709,0.01739159710511292
1.378334091464339,0.015170232087575924,0.017415996769584115
1.3802704478244148,0.015220596947268348,0.017440461555541242
1.3822119933523833,0.015229525453767448,0.017464991903749415
1.384158763293812,0.015272798522070682,0.01748958825951678
1.386110793258866,0.015275921511504519,0.017514251072757975
1.388068119227428,0.015278210794063938,0.01753898079805881
1.390030777554293,0.01535172844688061,0.017563777894741908
1.3919988049744734,0.015373560517579175,0.01758864282693372
1.3939722386085853,0.01544470268959387,0.017613576063632598
1.395951115968338,0.015502099288951068,0.01763857807877813
1.3979354749621176,0.015532250975137435,0.01766364935132169
1.3999253539006773,0.015554892124270246,0.01768879036529835
1.401920791502925,0.01561018401726767,0.01771400160989998
1.4039218269018185,0.015646057421279735,0.017739283579549747
1.4059284996503707,0.015673910197416555,0.017764636773977972
1.4079408497277555,0.015679375391186023,0.01779006169829929
1.409958917545541,0.015685173548982488,0.017815558863091396
1.411982743954023,0.015736653190544195,0.01784112878447506
1.4140123702486864,0.015778363675278614,0.017866771984195774
1.4160478381767778,0.01581853069125312,0.017892488989706787
1.4180891899440091,0.01582389388808308,0.017918280334253803
1.420136468221381,0.015832717308900852,0.01794414655696119
1.4221897161521362,0.015842225318066363,0.017970088202919825
1.4242489773588458,0.015865870000303307,0.01799610582327665
1.426314295950629,0.015950198145988925,0.018022199975325847
1.4283857165305043,0.01595204544466839,0.018048371222601767
1.430463284202895,0.0159615227077796,0.018074620134973712
1.4325470445812623,0.01596453370386457,0.018100947288742404
1.434637043795897,0.015964892073168067,0.018127353266738422
1.4367333285018575,0.015977854136908755,0.018153838658422478
1.4388359458870597,0.015978330160974934,0.01818040405998766
1.4409449436805302,0.016039731906050608,0.01820705007446368
1.4430603701608158,0.01605389112089537,0.018233777311823133
1.4451822741645597,0.016123577297295175,0.018260586389089846
1.4473107050952463,0.01612856942166818,0.018287477930449384
1.449445712932123,0.016145253677947287,0.018314452567361743
1.4515873482392934,0.01615586145057034,0.018341510938676257
1.4537356621749933,0.01618662401377433,0.018368653690748794
1.4558907065010596,0.01623334548035584,0.018395881477561375
1.4580525335925774,0.016234716233009466,0.01842319496084409
1.460221196447732,0.0162498113539091,0.018450594810199537
1.4623967486978597,0.01630780109181743,0.018478081703229825
1.4645792446176964,0.016322294157284718,0.01850565632566607
1.4667687391358457,0.016344779222183053,0.018533319371500635
1.468965287845451,0.016393232368081267,0.018561071543121976
1.4711689470150997,0.016469713709842862,0.01858891355145241
1.4733797735999445,0.016478161644657978,0.01861684611608862
1.4755978252530615,0.01652206349773133,0.018644869965445173
1.4778231603370373,0.016526651823551015,0.018672985836900892
1.4800558379358129,0.016587625397014156,0.018701194476948523
1.4822959178667647,0.016662978351166844,0.01872949664134736
1.484543460693049,0.016695270207911696,0.018757893095279202
1.486798527736203,0.01669700488692285,0.01878638461350758
1.4890611810890189,0.016839397932100972,0.0188149719805404
1.4913314836286957,0.01685996296622916,0.01884365599079611
1.4936094990302695,0.01689786507149121,0.018872437448773382
1.4958952917803385,0.01690434826601763,0.01890131716922453
1.4981889271910822,0.01702273255386617,0.01893029597733263
1.5004904714145884,0.01702947566770446,0.018959374708892526
1.5027999914575008,0.017053209274708,0.01898855421049591
1.5051175551959788,0.01713530193473846,0.019017835339720308
1.507443231390994,0.0171907533915693,0.01904721896532237
1.5097770897039646,0.017233561336048656,0.019076705967435378
1.512119200712743,0.017236204628008404,0.019106297237771255
1.5144696359279592,0.017244693939659494,0.01913599367982705
1.516828467809729,0.017292610933961748,0.019165796209096038
1.5191957697847487,0.017314340288259563,0.019195705753283696
1.521571616263771,0.01732458349435825,0.019225723252528516
1.5239560826594842,0.017398272980911237,0.019255849659627886
1.5263492454048035,0.017489588227116267,0.01928608594026918
1.5287511819715793,0.01751452724613273,0.01931643307326616
1.5311619708897437,0.017568746313619824,0.019346892050800854
1.5335816917668974,0.017574942089990404,0.019377463878671033
1.5360104253083655,0.017576307878372575,0.0194081495765436
1.5384482533377128,0.01757731757706288,0.019438950178213812
1.5408952588177511,0.01761138754642433,0.019469866731870657
1.5433515258720458,0.017629086791476286,0.019500900300368613
1.5458171398069243,0.017671410265377947,0.019532051961505696
1.5482921871340358,0.017724074458506527,0.01956332280830849
1.5507767555934266,0.017734288965404077,0.019594713949323696
1.553270934177198,0.01780755208950432,0.01962622650891703
1.555774813153719,0.017821105433756847,0.019657861627579147
1.5582884840924525,0.017875107554527356,0.01968962046223929
1.5608120398893752,0.017888860371758488,0.019721504186586483
1.5633455747930318,0.01796555404391597,0.019753513991398675
1.5658891844312386,0.017976093602582878,0.019785651084880156
1.5684429658384464,0.017991377022383348,0.01981791669300726
1.5710070174837978,0.017995268390101956,0.019850312059882854
1.5735814392998881,0.018071833165145264,0.019882838448099717
1.5761663327122564,0.018114771380682567,0.01991549713911313
1.5787618006696233,0.018207729607684436,0.019948289433622955
1.5813679476749096,0.018254848295103952,0.01998121665196547
1.5839848798170544,0.018274831162764144,0.020014280134515446
1.5866127048036485,0.0185012267481122,0.020047481242098403
1.5892515319944251,0.01858143626482476,0.020080821356413765
1.5919014724356249,0.018592196125817972,0.020114301880469032
1.5945626388952572,0.01865348447986226,0.02014792423902531
1.59723514589931,0.018687480655635427,0.02018168987905477
1.5999191097689078,0.018732528511055148,0.02021560027021015
1.6026146486584674,0.01873922074534938,0.020249656905306807
1.6053218825948816,0.018761744949443545,0.020283861300817795
1.6080409335177634,0.01877306270607411,0.020318214997382324
1.6107719253207775,0.01882736150687101,0.020352719560327956
1.613514983894108,0.018847742224799284,0.020387376580207173
1.6162702371680904,0.018851727317157015,0.02042218767334863
1.6190378151580487,0.018861863194640824,0.020457154482423662
1.6218178500103837,0.01887808435006795,0.02049227867702856
1.624610476049945,0.018911464327351326,0.02052756195428311
1.6274158298287387,0.01892059049502071,0.020563006039445993
1.630234050176008,0.018943189415014026,0.020598612686547495
1.633065278249744,0.018944572486287718,0.020634383679040347
1.6359096575896674,0.0190557916703937,0.02067032083046912
1.6387673341717375,0.019094501310822368,0.020706425985158882
1.641638456464237,0.019164862977064295,0.02074270101892384
1.644523175485487,0.01917945667183587,0.02077914783979651
1.6474216448632657,0.01921770786688389,0.020815768388778452
1.6503340208959643,0.01921772790450277,0.020852564640612928
1.6532604626155645,0.01928171327221861,0.02088953860458061
1.6562011318524954,0.01928511974293872,0.02092669232531898
1.6591561933024304,0.01929494713445644,0.020964027883666306
1.6621258145951139,0.01932160609376185,0.021001547397531198
1.665110166365269,0.019387928000844476,0.021039253022788505
1.668109422325679,0.019408612599459904,0.021077146954202656
1.6711237593425188,0.019437875678787565,0.021115231426379437
1.6741533575130145,0.019438630761274847,0.021153508714747155
1.6771984002455338,0.019480141999150026,0.021191981136568557
1.6802590743421764,0.01949153129650107,0.021230651051984312
1.683335570083985,0.019492122431762553,0.02126952086508959
1.6864280813188524,0.019510273899251997,0.021308593025044738
1.6895368055522455,0.019513260095830723,0.021347870027221508
1.6926619440408568,0.019618287195424786,0.02138735441438631
1.6958037018892813,0.019645432184392117,0.021427048777921662
1.6989622881498518,0.019658146417037014,0.021466955759087546
1.702137915925754,0.019685254066950642,0.021507078050324223
1.7053308024775533,0.019741586167060662,0.021547418396598145
1.708541169333265,0.02009801131100589,0.0215879795967926
1.7117692424021174,0.02021628752035397,0.021628764505145087
1.7150152520921518,0.02038552336647827,0.021669776032733092
1.7182794334318203,0.020491728108304928,0.021711017149010428
1.7215620261957525,0.020542077589525996,0.02175249088339622
1.7248632750348465,0.020546488525985354,0.021794200326918534
1.7281834296108838,0.020603442494445286,0.02183614863391516
1.73152274473585,0.02070677609173925,0.021878339023793863
1.734881480516151,0.020744209906154117,0.02192077478285445
1.7382599025019658,0.020831971283286642,0.021963459266175784
1.7416582818419142,0.02090373066103903,0.022006395899569913
1.7450768954433031,0.020916985358958983,0.022049588181606693
1.7485160261381814,0.020928107127392903,0.022093039685711805
1.7519759628554554,0.020979538139320318,0.022136754062341325
1.7554570007993515,0.02111740629369397,0.022180735041236514
1.7589594416344818,0.02112561712835966,0.022224986433762018
1.7624835936778374,0.021170090159521492,0.022269512135331584
